packet_size,src_port,dest_port,duration,protocol_type,true_label
8923,111,55092,287.2451181958466,2,1
1749,39268,53,1.0778901437712036,0,0
13495,365,60155,56.566343387739536,3,1
1673,34553,443,1.8202053554269781,0,0
1020,55945,443,5.601022960178657,1,0
1579,44047,53,2.0422257167543365,0,0
13960,1009,60593,167.06534566855058,3,1
1485,16401,80,2.9184315999206554,0,0
1875,25809,443,4.865012728683221,0,0
1303,16725,53,0.9897809159095204,0,0
1705,14727,80,0.14831024222983316,1,0
11258,18,55466,263.44272911439714,2,1
1724,29005,53,4.405208638198637,0,0
9329,203,61874,199.59887392314383,3,1
1459,63587,443,1.884915816764881,0,0
1356,48824,53,4.988012284372404,0,0
10529,912,63141,137.86732018753494,2,1
5267,883,64927,177.61330540507566,3,1
1847,11410,53,4.48820578109141,0,0
1380,62185,53,3.2216075629370695,0,0
1707,18134,443,4.28350175685532,1,0
1543,1593,80,0.15346302040633175,0,0
1293,4573,443,4.0353024302589615,0,0
1592,43747,80,3.259278625002964,0,0
12060,416,50978,230.37006717608665,3,1
1519,25244,22,5.6486918964906625,0,0
12765,1018,56339,164.24481072170065,3,1
1420,11134,443,4.772306637163017,0,0
1599,12944,80,2.379044320325991,1,0
1430,33949,80,2.3432738596155334,0,0
1504,63884,443,2.773787140030557,0,0
1428,54764,53,0.7219132181688066,0,0
1568,39418,22,1.547964852793084,0,0
1541,29693,443,2.5489155008129036,1,0
1496,53446,80,2.0098545658202482,0,0
1634,57102,22,0.6533784701133084,0,0
1407,6837,443,3.2840644144968967,0,0
1758,26693,80,1.252401674115761,0,0
1170,24949,443,4.729346698006819,0,0
11007,30,58205,196.16544560973725,3,1
11587,959,63605,193.2261311851601,3,1
1457,54267,443,4.911386682724617,0,0
1342,27801,80,3.252749575291739,0,0
10407,734,61318,155.61549196564806,3,1
1546,17384,53,1.0691316859383007,0,0
1525,39547,443,1.4033757573138779,0,0
12659,22,62598,273.8795901619669,3,1
1791,21306,443,0.6688612714824375,1,0
8834,659,58749,124.52796324513625,2,1
1317,40021,53,3.464772865898717,0,0
1362,10112,80,3.2334238159742643,0,0
1855,11534,22,1.334405066073957,0,0
1217,35746,80,2.1636513281164906,0,0
1597,9086,53,1.8151101979024622,0,0
1039,38510,443,4.591317112409329,1,0
1210,36584,53,2.107665674524791,1,0
1341,26562,443,1.4909241321312987,0,0
1269,58190,53,4.555968292242508,0,0
1363,64645,80,0.221745794775283,0,0
1120,44294,80,1.748980480323724,0,0
1790,17236,80,3.351621538242495,0,0
1366,24720,443,2.4038151320064727,0,0
1731,7436,80,1.981229196994736,0,0
1491,4220,80,3.174795950108633,0,0
1320,27586,53,1.2729539006381445,0,0
1642,44882,80,0.889245656986549,0,0
10609,883,52158,241.23407994169605,2,1
1779,10423,22,1.4117067411498074,0,0
1326,22587,80,3.613851486127059,1,0
11044,741,56240,92.37939605987617,2,1
1420,57258,22,3.1253082269470385,0,0
1792,42497,53,4.913984813864277,0,0
12985,43,53096,137.98133302739294,3,1
1515,41026,80,0.625483009629221,1,0
1892,64154,443,2.2300363669530916,0,0
1262,13685,443,5.4945185005606865,0,0
1396,49606,22,3.4145591827239894,0,0
12737,878,53890,193.90627233930567,3,1
1510,23729,443,2.3173705247848124,0,0
1189,28742,22,0.24751909232754582,1,0
1743,4976,53,0.5070256144575273,0,0
1718,21038,53,1.9237118077839621,1,0
9907,31,50733,38.155584092995696,2,1
15019,777,55234,53.91596818108789,3,1
1063,48161,53,2.789266208784566,0,0
2097,46315,53,4.293855535945061,0,0
1574,23049,22,5.383802742526482,1,0
1581,30510,22,4.2784701133598695,0,0
1549,9875,53,0.570503654218022,0,0
1200,27887,80,0.48010308367438526,0,0
1411,42747,22,2.1898386219150647,1,0
983,24110,22,0.4519513185613381,1,0
1883,42577,80,1.3685746700229477,0,0
13785,268,59166,264.3582241273517,2,1
1310,38235,443,0.5497375332654958,0,0
1626,38170,443,1.7047619221749208,0,0
1625,22237,53,1.507387321877255,1,0
11524,377,52391,296.56532956375673,2,1
1306,19919,80,3.260046363177536,0,0
1469,7079,22,5.531654149496639,0,0
1623,28709,22,3.5929601221116796,0,0
1633,15841,80,4.8124398767843655,0,0
1520,52654,80,3.315314258600813,0,0
14287,511,60174,148.53664218572538,3,1
1760,64156,53,0.3622422009349529,0,0
1371,19192,80,2.588085578033639,0,0
1372,1284,80,3.332493404328205,0,0
1068,53554,80,2.8020772130008877,0,0
1797,47135,80,1.618268204798234,0,0
1512,64552,443,0.31377689227357447,0,0
1238,35475,53,5.201288242886124,0,0
1454,63619,53,0.3283240436311742,0,0
1677,52388,80,5.0737846177360595,0,0
1460,17660,22,0.2776716626863428,0,0
14608,269,60986,43.498276726327454,3,1
1711,15686,443,5.285914864786976,0,0
1445,30545,443,2.89340381806034,0,0
1437,45087,53,5.848468694291129,0,0
1313,12009,80,2.6761369839027482,0,0
1733,56292,80,1.151796836128102,0,0
1580,60743,53,2.2121310574291537,0,0
1243,44991,80,3.138595795521383,0,0
11150,131,61841,120.29119426848874,3,1
8418,226,64604,77.69132019207612,3,1
1251,60143,22,3.9911111651576814,0,0
10491,602,54978,92.9526596048832,3,1
1328,46349,80,1.5910266361328147,0,0
893,29311,22,4.490917415014505,0,0
7964,736,55023,167.99828961168632,2,1
1369,17674,22,1.5354180519119014,0,0
15382,888,50068,114.48170348026007,3,1
1633,30513,22,4.606902622285908,0,0
1882,32936,443,5.8810024728160215,0,0
1430,10641,443,4.317261993865365,0,0
1668,45677,53,5.116729146443735,0,0
1770,11588,53,5.513241050716918,0,0
1710,9179,80,3.623318053560744,0,0
14489,297,64632,95.81956796171653,3,1
1481,28339,22,3.635665881649527,0,0
1547,60225,443,4.705514486518306,0,0
7724,758,50854,295.38762132842027,2,1
1146,40421,22,1.1255810198403737,0,0
1789,47350,22,5.854117855064179,0,0
1202,35886,22,3.7831199120582566,0,0
1125,7789,22,3.6668838810476507,0,0
920,58935,443,5.747746008141217,0,0
12227,189,58521,265.6863788241243,3,1
1762,36205,53,1.1550410537307567,0,0
17269,820,50064,185.33487625643258,2,1
1360,58516,443,5.8376243426902485,0,0
1461,46039,80,1.3763672270307512,1,0
11213,748,63769,235.59125082963462,3,1
1387,22167,443,1.2905421259778502,0,0
1307,63313,53,0.7586112646111921,0,0
1608,16328,80,0.43340387203851904,0,0
1581,40167,53,3.8380141603844313,0,0
1715,31207,53,5.152786850187066,1,0
1158,33357,22,2.6529692454865033,0,0
1554,2403,443,1.0174724300020068,0,0
9920,426,64137,184.6469437755238,2,1
1385,5340,80,1.7155812488558384,0,0
1620,56013,80,2.5709565630299576,0,0
1403,18004,80,4.567016762922118,0,0
1535,32565,443,2.003728821541465,0,0
1365,31246,53,3.498789739119707,0,0
10821,872,49153,137.15251649468468,2,1
1207,45693,443,2.8584445185981093,0,0
11639,460,62432,193.27321420157256,2,1
1862,18019,443,3.8843614364119805,0,0
1477,57651,80,2.9891511804163327,0,0
1440,23487,443,5.419598558272848,0,0
1675,48313,53,4.53086404692591,0,0
12340,73,54564,133.9932911613132,3,1
1108,47034,443,4.135964124648849,0,0
9689,309,59566,65.56564128748452,3,1
10620,654,55606,218.53016309267576,3,1
12792,697,53177,36.1328100374104,3,1
9880,876,50653,142.65533963894694,3,1
1270,39227,443,3.268472889059427,0,0
1297,35864,53,4.197991035429774,0,0
1691,18845,443,2.04496548662285,0,0
1550,15531,22,0.0714452273353087,0,0
1705,10940,443,2.954905187235469,0,0
1503,50191,443,0.8383687897844053,0,0
1360,21469,22,1.1932499497444988,0,0
1268,43988,22,4.632449162362607,0,0
1528,25265,22,1.213873527700545,1,0
1626,48276,22,1.24347497899528,0,0
1439,61289,53,2.8044771347842414,0,0
1848,15191,53,0.27560581723811833,0,0
1438,48553,80,0.16324190887679357,0,0
15716,888,50560,99.57804317464189,3,1
1751,35375,53,2.026466536924714,0,0
1392,2644,443,1.784932972397562,0,0
1538,58913,80,2.1512686935810996,0,0
1865,11247,443,5.759342815084405,0,0
1341,13169,22,4.558989168880882,0,0
1388,33791,80,3.832633830618851,0,0
1277,50347,443,3.1215869327181833,0,0
1604,54009,53,3.505312953549694,0,0
1176,58554,443,2.4731161827093198,1,0
1622,8264,80,2.2588478601210107,0,0
1204,38513,443,2.9723613871471803,0,0
1742,43221,22,5.108207264933866,0,0
8033,38,52282,180.32412656777416,2,1
1740,63362,22,5.411179061517438,0,0
8977,742,49455,251.25624216901136,3,1
11051,531,62566,185.92814355524288,3,1
1605,33648,53,5.175615132355872,1,0
966,53079,22,3.3490086058065036,0,0
1252,7206,53,4.464107817515224,0,0
1642,29781,53,2.904215967074597,0,0
1602,56754,443,5.570238035520574,0,0
1643,41508,53,5.264020876517424,1,0
1296,28518,443,0.516411140473038,1,0
767,50390,22,4.305614274168974,0,0
1410,54607,443,2.8885471599252712,1,0
2014,18030,443,1.3262385526168259,0,0
15183,883,62097,251.4880727455103,3,1
1198,37459,80,1.789616876765015,0,0
1907,55809,80,4.935417535808758,0,0
1142,57654,53,2.193628632411413,1,0
1552,60797,53,5.82735514436738,0,0
1243,52166,443,2.367689269816692,0,0
1977,63017,22,5.673710670208487,0,0
1980,28337,22,0.7114575298853554,0,0
1409,5291,53,4.19206825338432,0,0
2033,11710,53,4.5081882541034215,0,0
1597,3413,53,0.9264430069857635,0,0
1829,33716,22,0.5473142209021165,0,0
16377,931,57223,62.071793757581716,2,1
1477,9855,443,3.8683913328812913,0,0
1836,40317,443,4.93816217250763,1,0
1628,2281,53,5.023047899226125,1,0
1378,19878,80,0.21663165086112768,1,0
1497,15346,80,2.6479563593202533,0,0
1525,14421,53,4.449498159967314,0,0
1902,1728,443,1.4889182199790696,0,0
1124,54658,53,5.8140829825346785,0,0
12050,725,51100,236.30841495433356,3,1
1485,55715,443,4.832341938036684,0,0
1785,60414,53,4.5820040680828935,1,0
17923,330,56550,88.59012966359609,3,1
1408,45411,22,3.670648438025813,0,0
10971,864,62298,163.3480604523975,2,1
11631,619,51494,52.00029169851943,3,1
1363,41785,53,5.361304362246108,1,0
9096,90,55150,243.95835919789357,3,1
1614,41202,80,4.311003625763739,0,0
1459,13294,443,2.7427002385939785,0,0
1355,41635,22,2.543675263405904,0,0
1327,11882,53,2.4196256344842184,0,0
1372,22981,443,2.9845133427381785,0,0
1509,7467,22,1.5882221943424795,0,0
1453,56285,80,3.718697636523916,0,0
1537,57877,443,0.07169788156882381,0,0
1256,38273,443,4.1089898386090296,1,0
1465,48955,22,1.1444888516556986,0,0
1591,45013,53,4.570284379016856,0,0
1125,59613,80,4.4387864123061895,0,0
1373,18811,443,3.1463337446581257,0,0
1257,55776,53,2.2008561582932233,0,0
1613,14904,80,5.9380430911369855,0,0
1266,17696,53,0.23682779738580978,1,0
1615,9039,443,3.9918658272497622,0,0
1447,8401,22,0.8890974921719977,0,0
1258,37077,22,0.24476932659510098,0,0
1276,55876,22,5.035002765320172,0,0
1738,36147,22,4.845372087849211,0,0
1457,51010,53,5.967665130841032,0,0
1848,50754,53,5.535280025331024,0,0
1585,37858,22,5.769187012276015,0,0
14306,510,61550,112.79280874241036,2,1
1795,22137,22,2.159046640760525,1,0
1791,52743,80,1.0146850743872624,0,0
12514,903,56312,267.99727527122906,3,1
1527,57756,443,0.6799458706565001,0,0
1803,26468,80,1.5382970450380034,0,0
1753,13985,80,5.590787317114443,0,0
1903,44182,80,2.4811995758032785,0,0
1450,64221,80,2.4855906347822203,0,0
1299,56395,80,5.769346488158524,0,0
1353,55821,80,2.918382891482026,1,0
2074,59956,22,0.9401060540779724,0,0
1480,36075,53,5.461935212900296,0,0
1388,28449,53,5.128623856351984,0,0
1643,45887,53,4.971713304615176,0,0
1828,60642,443,5.439343969923882,0,0
1500,54812,80,4.472727187248864,1,0
1563,11927,53,1.4722025389818316,0,0
1553,9768,80,5.687761734279865,1,0
1563,9531,443,1.3767159749867042,1,0
8219,77,53614,107.52525072842258,3,1
990,52701,80,2.9948473298184553,0,0
1553,8268,53,1.0552173441369306,1,0
1531,7622,22,5.626060387638306,1,0
1321,17371,443,1.8211482771105074,0,0
1577,6469,53,1.3286337797666794,0,0
1778,21103,80,3.9996701262391827,0,0
1548,16681,53,5.316134077954172,1,0
1730,60765,22,5.775471264309274,1,0
1258,18934,22,1.8747101315440529,0,0
842,46448,443,4.876095660339807,0,0
1440,21867,22,1.3121739216801354,1,0
1029,34661,443,5.406648311409765,0,0
1642,21608,53,4.795515037580405,0,0
1113,1663,80,2.341587381053898,1,0
1668,50938,80,4.4872204134064475,0,0
1589,39421,53,3.270742831725115,0,0
1285,18067,80,4.380359357722736,0,0
1555,62866,80,4.097184784729229,0,0
15388,513,53036,218.3998159148669,3,1
2003,63775,53,3.355268746345921,0,0
1499,49645,53,5.454317309749607,0,0
1223,53302,80,5.535178820547627,0,0
1295,17581,53,5.315235070411362,0,0
1721,26790,22,4.5432531241572,0,0
1746,59343,22,4.416591790978765,0,0
7998,874,53699,287.37255801833885,3,1
12599,306,55187,229.18600235140843,3,1
1774,55057,443,2.377748081996455,0,0
1481,32946,53,1.9984845009520076,1,0
1513,55942,22,5.479985004346461,0,0
1297,26992,80,0.13100417617380028,0,0
1270,22301,80,1.3116580050481097,0,0
1120,4623,53,4.787095522737292,0,0
1491,62363,22,5.234161432621264,1,0
1606,22580,22,3.6874179821519735,0,0
1516,41668,22,4.416490704764193,0,0
1245,56257,53,2.6626129983526585,0,0
1549,58370,53,1.7752520147325315,0,0
1964,10284,80,5.323255237952388,0,0
10857,568,59682,254.01766753187079,2,1
1491,44022,80,0.820844739674949,0,0
1537,53457,22,1.6263387730233159,0,0
1712,3117,53,4.932722278749808,0,0
1726,55766,80,5.303167574538846,0,0
1150,13962,53,5.601909735003633,0,0
1757,47376,22,1.9940059147103602,0,0
1416,37327,53,1.3963816323973226,0,0
1692,17599,443,5.565296707564647,0,0
6933,478,51140,161.1535808074153,2,1
1869,49229,22,3.300541949706829,0,0
1326,13901,53,5.980737380669134,0,0
1275,7422,80,2.567524914424928,0,0
1322,7685,80,3.7272932808777663,1,0
1186,38593,53,0.4192037631808249,0,0
1678,18125,22,4.11508944180814,0,0
1349,11384,22,0.6867135019963043,0,0
1435,23106,22,2.4019903628064965,0,0
1297,4772,53,0.3708042685491321,0,0
1438,57690,443,3.6979901959357586,0,0
1107,61313,22,4.963827934316841,0,0
1511,19667,22,0.46357138926539976,0,0
1795,43472,22,5.264630507047918,0,0
1802,59187,80,4.419224278900222,0,0
1231,36407,80,4.190573176207103,0,0
1869,50649,53,5.0095306743000805,0,0
1774,53206,443,1.2144948188231781,0,0
1950,27809,443,3.9300781728113017,0,0
1121,23000,80,3.2312244221570556,0,0
10751,322,49251,122.06884514402347,3,1
2072,4833,22,1.3425391738249866,0,0
6768,693,53335,296.96577718888926,3,1
1217,28980,22,1.4264034582264018,0,0
1308,28394,80,0.9596886315865382,0,0
1630,34918,22,3.8918594772747532,1,0
1816,25083,80,2.391016511680633,0,0
1518,27186,80,5.986324173760718,1,0
1789,40719,53,3.8683354166434385,0,0
1652,59758,53,2.1110759525889713,0,0
1986,61286,80,3.7675595363328522,1,0
1666,32611,53,0.10922407299451778,0,0
1485,19696,22,1.1954872873277982,0,0
1777,19021,443,4.42119426222573,0,0
1183,25488,53,5.7707517629222576,0,0
1277,64244,22,1.4812656468767926,0,0
1304,41136,443,4.440647427999157,0,0
903,6915,22,3.456215706235318,1,0
1580,37470,53,3.8556304036530404,0,0
1551,34247,443,2.902146120834208,0,0
1248,10058,80,5.010498441114456,0,0
1710,11246,53,4.188955677006573,0,0
7799,430,57075,268.40121302500756,3,1
8040,821,56887,133.17145343055716,2,1
1628,8008,22,0.6028243849117347,1,0
1842,32805,22,2.608141499321457,0,0
1806,59015,443,2.078568487869464,0,0
1737,22533,53,2.5331817659346383,0,0
1629,32134,53,1.015570904668441,1,0
1155,9954,443,2.8588631163460785,0,0
1402,36420,53,0.742953355905211,0,0
8739,477,60014,198.05329221420308,3,1
10698,205,50955,178.2413888220107,3,1
12819,662,52143,141.1855206437829,3,1
1590,23811,443,2.0194757990999297,0,0
1371,7603,443,5.3157119997004045,0,0
9779,16,61129,236.67309987144432,2,1
1678,17624,22,1.0217683378001359,0,0
1477,17191,53,4.435304139452606,0,0
1534,48172,80,4.7584820679168365,0,0
2002,17726,443,0.2582431055207147,0,0
1673,57714,80,1.725732970453068,1,0
14181,417,54609,189.03087960346963,3,1
1185,57717,80,1.9488801174284502,0,0
1459,55686,80,2.3582137002892725,1,0
1434,29054,22,5.74311492460822,0,0
1288,48633,80,4.599665188962626,0,0
1916,51955,80,3.6414314253163638,1,0
1473,57111,53,0.6039211913309518,0,0
12173,227,53326,243.96874888180056,3,1
1488,7130,22,0.8149811743876649,0,0
1235,30516,53,4.254791865340234,1,0
1737,63009,443,1.7964913272993004,0,0
7999,927,50996,66.69786727514449,2,1
1219,30413,22,0.28899849300595826,0,0
1180,63109,80,0.34300418837932023,0,0
7197,331,58607,251.805848853529,3,1
1586,62056,53,0.2715256504261361,0,0
1294,56067,80,2.188926538371915,0,0
1426,63507,443,2.1475407150199155,0,0
1392,1080,443,2.191842433151183,1,0
14620,725,54315,145.19528955418446,3,1
1224,22819,80,0.41063162485099025,0,0
1199,39620,80,3.032380840680852,0,0
1431,17039,443,5.171767159826667,0,0
1428,64728,53,3.8737060404569075,0,0
1843,40962,80,3.6914055784633653,0,0
1743,18467,443,0.39146142391218985,1,0
1385,40965,53,1.8018631287992537,0,0
1369,49352,53,0.21160974364923751,0,0
1589,28454,22,0.9152660116178671,0,0
1368,51302,53,5.052054976274614,0,0
9412,784,61816,241.88159445314267,3,1
1365,48241,443,2.410614729013301,0,0
14538,240,56170,37.19758573191741,3,1
13306,887,52178,183.70734908595622,2,1
1638,4865,53,1.9321162392064102,1,0
12348,674,59950,75.5306203296293,3,1
1197,8596,80,5.896529448858229,0,0
14528,269,64742,275.46112430596907,2,1
787,40641,53,0.6955651531691087,1,0
1649,45578,443,1.4841269073987582,0,0
1600,30227,22,4.158514460466259,0,0
1661,63793,22,1.9967105162149414,0,0
10368,243,61841,72.11112186480865,3,1
1363,59497,53,1.0048350340863992,1,0
1278,28621,443,4.290880362256592,1,0
1365,10505,53,3.236443232893309,0,0
1953,61987,22,0.07336003908612915,0,0
13422,203,59700,257.84613185116757,3,1
1837,34244,53,2.1229089576072413,0,0
1303,58524,22,0.261044032782916,0,0
1581,49456,443,0.9269304422042239,0,0
1709,10702,80,3.5973688579988297,0,0
1414,4994,80,4.370777675900091,0,0
1885,44585,53,3.700908509177998,0,0
17860,823,63026,76.46502196121978,2,1
1412,21152,53,5.169084492110911,0,0
1247,33466,80,0.7064919042599577,1,0
1250,50641,53,4.018026861678536,1,0
1386,15061,443,2.818173925320619,0,0
1723,9771,80,4.411539096628097,1,0
1547,60576,443,2.606719801906801,0,0
18620,146,57739,136.71858229083,3,1
1569,63187,22,4.845138599762466,0,0
1139,40450,80,0.23137539885275882,0,0
1634,15539,22,0.4214839899666641,0,0
16164,720,59818,172.0214589743204,3,1
1086,31977,443,1.1922542598624652,0,0
1505,56866,443,0.8546104920024112,0,0
12244,143,65305,175.20373051914802,3,1
1587,45430,443,1.2627259876132424,0,0
1304,25045,53,3.6673452436697684,0,0
1645,24283,53,1.2052643606163325,0,0
16032,444,56961,291.11373564009074,2,1
1848,59146,53,3.361805094172746,0,0
1530,25135,443,1.1307772575184107,0,0
1248,43626,53,0.9055217794463437,0,0
1612,30323,443,4.110580000132881,0,0
15362,154,57946,176.1984054210946,3,1
1450,61421,22,0.915621765115598,0,0
1685,61786,22,5.471459027864376,0,0
1356,26767,22,0.5034994409980369,0,0
961,49047,53,5.653050790229598,0,0
9685,393,57451,78.25135782994735,3,1
1240,57902,443,0.21236152137086534,0,0
1735,47235,53,3.1669408619047945,0,0
9847,370,54190,152.2402900067282,3,1
1601,7474,443,0.5727442967427616,0,0
13734,824,56758,250.352031887048,2,1
1558,26325,80,3.507595704106107,0,0
1299,26611,53,0.12572732605502723,0,0
1295,10260,22,5.633610019987681,0,0
1703,36271,53,2.560717814622013,0,0
12658,485,52659,215.7553840820387,3,1
14088,458,52261,171.68572758573745,3,1
9259,746,59188,239.93777560760182,3,1
7703,389,51941,35.12356055626909,2,1
2115,47790,80,0.1823895939616692,0,0
1553,25935,80,4.577731740676811,0,0
1773,6938,443,5.481509205288105,1,0
1367,55128,53,2.3340559729339514,0,0
17423,254,55257,32.14935335070968,3,1
1714,41671,53,0.235096075915126,1,0
1276,49908,443,4.335929450092089,0,0
13866,737,52119,284.7725658423219,3,1
1104,23578,22,3.8796210393117425,1,0
1689,51250,53,3.512564666959409,0,0
1186,57988,443,1.263851387239064,0,0
1396,49159,80,0.726225004804516,0,0
9309,631,55159,253.1115104481398,3,1
1706,13336,443,5.201356028018648,0,0
1186,56332,443,0.7188080321037955,0,0
1493,27217,443,3.14437232234845,0,0
5945,649,65021,38.89844261366644,3,1
1883,7323,53,2.8664573670301663,0,0
1308,8269,443,5.345262723611143,0,0
1827,37234,443,0.9831605143833598,0,0
1682,23357,53,4.938450750840592,0,0
1205,27276,80,0.7326789695024424,0,0
1612,42200,22,2.5444598019092926,0,0
1445,44811,80,1.4019631298944677,0,0
1634,32405,22,0.8758033104882701,0,0
1270,21541,443,5.24093793079299,0,0
1558,60895,22,0.6193329334701424,0,0
1475,4463,443,4.6862704326963565,0,0
1410,42171,80,4.3762017388842045,1,0
944,18426,443,2.5497620700239274,1,0
1775,49502,443,2.061788841374398,0,0
1179,60718,80,2.2822995699629596,0,0
1160,27038,443,5.652140663929031,0,0
1853,13478,22,5.890050036728949,0,0
15035,758,61529,285.2019532540134,3,1
